X,Y,Z,Weight,Yaw
4.631803292724993,8.888318458758164,3.7112080161555308,1.0,-2.4318925851525495
4.5148572873788035,8.772214991036615,3.7665864856338827,1.0,-2.359809748115333
4.403915958781429,8.649689942823793,3.8326765908475093,1.0,-2.306618922581378
4.299918877368088,8.52561676797932,3.909273636346716,1.0,-2.2683948801535943
4.203805613574001,8.404868920362826,3.996172926681801,1.0,-2.2430832257680713
4.116277323081,8.291506566826119,4.093065902879721,1.0,-2.2282987849504643
4.0369548909913915,8.185904825310324,4.199173394535235,1.0,-2.2150311160959686
3.965153389207553,8.087395615301832,4.313583006113447,1.0,-2.2006437741912253
3.9001878702632733,7.9953107902163625,4.435382333641695,1.0,-2.185201678852949
3.8413733866923465,7.908982203469641,4.563658973147318,1.0,-2.1688520413595933
3.7880249910285593,7.827741708477388,4.697500520657646,1.0,-2.1518479122940977
