X,Y,Z,Weight,Yaw
17.899999999999995,8.8,5.999999999999999,1.0,0.0
18.044197133440584,8.857927065711513,5.968886602678201,1.0,0.3819894097890649
18.182688978080787,8.923168441374367,5.944796882569457,1.0,0.4402488798588111
18.315568740466443,8.995394187298599,5.927193859203379,1.0,0.49787161871419017
18.442929627143428,9.074274363794261,5.915540552109597,1.0,0.5545215975848312
18.564864844657585,9.15947903117139,5.909299980817724,1.0,0.6098999587700081
18.681467599554765,9.250678249740028,5.90793516485738,1.0,0.6637529800119462
18.792831098380812,9.347542079810216,5.910909123758183,1.0,0.7158765444016004
18.89904854768158,9.449740581691993,5.9176848770497505,1.0,0.7661172524856051
19.000213154002942,9.556943815695412,5.92772544426171,1.0,0.8143706668225307
19.09641812389072,9.668821842130503,5.940493844923671,1.0,0.8605773856073581
19.18775666389078,9.785044721307312,5.955453098565255,1.0,0.9047177026027348
19.27432198054898,9.905282513535882,5.972066224716084,1.0,0.9468055568525315
19.35620728041116,10.029205279126254,5.989796242905776,1.0,0.986882351369864
19.433505770023174,10.15648307838847,6.008106172663948,1.0,1.0250110670907768
19.50631065593088,10.286785971632572,6.026459033520221,1.0,1.0612709484872493
19.574715144680113,10.419784019168599,6.044317845004213,1.0,1.0957529093617058
19.638812442816754,10.555147281306601,6.061145626645545,1.0,1.1285557095179648
19.698695756886636,10.692545818356614,6.076405397973835,1.0,1.1597828855125742
19.754458293435608,10.831649690628677,6.089560178518701,1.0,1.1895403774636941
19.806193259009525,10.972128958432837,6.100072987809762,1.0,1.217934773149716
19.853993860154247,11.113653682079132,6.107406845376638,1.0,1.2450720845153007
19.897953303415612,11.255893921877608,6.111024770748949,1.0,1.2710569752443324
19.93816479533949,11.398519738138306,6.110389783456313,1.0,1.2959923674255742
19.97472154247171,11.541201191171265,6.104964903028348,1.0,1.3199793678735505
20.007716751358146,11.68360834128653,6.094213148994675,1.0,1.3431174686983074
20.037243628544637,11.825411248794142,6.077597540884914,1.0,1.3655049914020372
20.06339538057703,11.96627997400414,6.054581098228678,1.0,1.3872397588547478
20.086265214001195,12.105884577226572,6.0246268405555945,1.0,1.408419995257604
20.105946628616763,12.243898176970283,5.9872058433726245,1.0,1.4291464858358889
20.122552614092115,12.380197141942231,5.942324588513369,1.0,1.4495588364422274
20.136227512311724,12.514984797599956,5.890850834771776,1.0,1.4696871667306795
20.14711850027579,12.648494035419906,5.833730224425896,1.0,1.4894017633311174
20.15537275498448,12.78095774687852,5.77190839975377,1.0,1.5085634645439125
20.16113745343801,12.912608823452253,5.706331003033452,1.0,1.5270365756693447
20.16455977263654,13.043680156617544,5.637943676542986,1.0,1.5446919017384195
20.16578688958027,13.174404637850838,5.5676920625604165,1.0,1.5614095547770679
20.16496598126939,13.30501515862858,5.496521803363792,1.0,1.5770814062565695
