X,Y,Z,Weight,Yaw
18.4,9.0,3.5000000000000004,1.0,0.0
18.555270790832203,9.075919853299625,3.482103626126131,1.0,0.45476963625144357
18.699040593998436,9.15656165807561,3.4679573995852224,1.0,0.5111801947054223
18.83171932230876,9.241757213722947,3.4574038637276137,1.0,0.570815132788041
18.953716888573258,9.331338319636643,3.4502855619036468,1.0,0.6333680674489133
19.065443205601987,9.425136775211685,3.4464450374636577,1.0,0.6983887165133709
19.16730818620501,9.52298437984307,3.4457248337579856,1.0,0.7652850882590475
19.25972174319239,9.624712932925789,3.447967494136968,1.0,0.8333416925163386
19.3430937893742,9.730154233854838,3.4530155619509433,1.0,0.9017541762209922
19.41783423756051,9.839140082025219,3.460711580550253,1.0,0.9696770448557649
19.484353000561374,9.951502276831919,3.4708980932852334,1.0,1.0362776808000023
19.543059991186865,10.067072617669934,3.4834176435062223,1.0,1.1007880817568327
19.594365122247055,10.185682903934266,3.4981127745635616,1.0,1.1625463932561406
19.638678306552002,10.3071649350199,3.5148260298075864,1.0,1.2210231115803105
19.67640945691178,10.431350510321836,3.533399952588637,1.0,1.2758306131108794
19.707968486136444,10.55807142923507,3.5536770862570526,1.0,1.3267180415154487
19.733765307036066,10.687159491154596,3.5754999741631694,1.0,1.3735556413044065
19.754209832420717,10.818446495475406,3.5987111596573294,1.0,1.4163131800808648
19.769711975100456,10.951764241592498,3.623153186089868,1.0,1.4550365230944804
19.780681647885352,11.086944528900867,3.6486685968111257,1.0,1.4898252843913635
19.787528763585474,11.223819156795507,3.675099935171441,1.0,1.5208132671771406
19.79066323501088,11.362219924671413,3.7022897445211513,1.0,1.5481524085213278
19.790494974971647,11.501978631923581,3.7300805682105964,1.0,1.5720002586374606
19.787433896277832,11.642927077947004,3.758314949590115,1.0,1.592510631948529
19.781889911739512,11.78489706213668,3.786835432010045,1.0,1.6098268942490397
19.77427293416674,11.9277203838876,3.8154845588207245,1.0,1.6240773194230864
19.764992876369597,12.071228842594763,3.844104873372495,1.0,1.635371996826845
19.754459651158133,12.21525423765316,3.872538919015691,1.0,1.643800852945634
19.743083171342427,12.359628368457788,3.900629239100653,1.0,1.6494324420963782
19.73127334973254,12.504183034403644,3.928218376977721,1.0,1.6523132473963413
19.719440099138538,12.648750034885719,3.955148875997232,1.0,1.6524673097840181
19.707993332370485,12.79316116929901,3.9812632795095246,1.0,1.6498960692840858
19.697341431650134,12.937248665351346,4.0064033012373335,1.0,1.644588707600614
19.687722758718255,13.080892328503928,4.030318498389169,1.0,1.63765855265294
19.6790533357394,13.22406216624995,4.052583709859789,1.0,1.6312758961017824
19.671213224736057,13.366738249004207,4.07275428300195,1.0,1.625691540614531
19.6640824877307,13.508900647181488,4.090385565168411,1.0,1.6209134178951055
19.657541186745817,13.650529431196594,4.105032903711935,1.0,1.6169497675764035
19.651469383803885,13.791604671464317,4.1162516459852805,1.0,1.6138092464597877
19.645747140927387,13.932106438399453,4.123597139341206,1.0,1.6115010261714735
19.6402545201388,14.072014802416788,4.1266247311324715,1.0,1.6100348784548193
19.63487158346061,14.211309833931125,4.124889768711837,1.0,1.6094212472020684
19.62947839291528,14.349971603357254,4.117947599432062,1.0,1.609671306170452
19.623955010525314,14.48798018110997,4.105353570645907,1.0,1.610797001117525
19.618181498313177,14.625315637604068,4.086663029706131,1.0,1.6128110748419988
19.612037918301368,14.761958043254346,4.061431323965494,1.0,1.6157270733203797
